date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:29:22	3571/3571	---M--	200	added ('OK')	image/jpeg	etag:%22cccb8d25c0dacc1:0%22	http://www.indusschool.com/Images/Homepage/online-application-form.jpg	C:/Indus/Indus/www.indusschool.com/Images/Homepage/online-application-form-2.jpg	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:23	3537/3537	---M--	200	added ('OK')	image/jpeg	etag:%224821a726c0dacc1:0%22	http://www.indusschool.com/Images/Homepage/Online-Enquiry-Form.jpg	C:/Indus/Indus/www.indusschool.com/Images/Homepage/Online-Enquiry-Form-2.jpg	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:24	3337/3337	---M--	200	added ('OK')	image/jpeg	etag:%2238c34726c0dacc1:0%22	http://www.indusschool.com/Images/Homepage/Photo-Gallery.jpg	C:/Indus/Indus/www.indusschool.com/Images/Homepage/Photo-Gallery-2.jpg	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:24	3568/3568	---M--	200	added ('OK')	image/jpeg	etag:%22ce2e625c0dacc1:0%22	http://www.indusschool.com/Images/Homepage/School-Main-Login.jpg	C:/Indus/Indus/www.indusschool.com/Images/Homepage/School-Main-Login-2.jpg	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:25	301696/301696	---M--	200	added ('OK')	image/jpeg	etag:%22ecf4d52c0dacc1:0%22	http://www.indusschool.com/images/homePage/HomePage1.jpg	C:/Indus/Indus/www.indusschool.com/images/homePage/HomePage1.jpg	(from http://www.indusschool.com/)
10:29:25	3748/3748	---M--	200	added ('OK')	image/jpeg	etag:%223ac6287d1c6ecd1:0%22	http://www.indusschool.com/Images/Homepage/ERP-Login.jpg	C:/Indus/Indus/www.indusschool.com/Images/Homepage/ERP-Login-2.jpg	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:26	48611/48611	---M--	200	added ('OK')	image/jpeg	etag:%2290f7521ac1dacc1:0%22	http://www.indusschool.com/images/homePage/HomePage45.jpg	C:/Indus/Indus/www.indusschool.com/images/homePage/HomePage45.jpg	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:27	10780/10780	---M--	200	added ('OK')	image/jpeg	etag:%22449e2c16c3dacc1:0%22	http://www.indusschool.com/InternationalSchool/Images/Homepage/Global-Accreditations.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Images/Homepage/Global-Accreditations.jpg	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:27	7671/7671	---M--	200	added ('OK')	image/jpeg	etag:%22a46ad5ab1cf1:0%22	http://www.indusschool.com/InternationalSchool/images/homePage/Indus-Apps-Download-Img.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/images/homePage/Indus-Apps-Download-Img.jpg	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:27	58/58	---M--	403	error ('Forbidden')	text/html	date:Fri,%2025%20Mar%202016%2004:59:23%20GMT	http://www.indusschool.com/InternationalSchool/MasterPages/	C:/Indus/Indus/www.indusschool.com/InternationalSchool/MasterPages/index.html	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:27	15573/15573	---M--	200	added ('OK')	image/jpeg	etag:%229ab849b159b1cf1:0%22	http://www.indusschool.com/InternationalSchool/Images/Homepage/ISO-9001-2008-UKAS-Excluding-Design-Certified.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Images/Homepage/ISO-9001-2008-UKAS-Excluding-Design-Certified.jpg	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:28	3909/3909	---M--	200	added ('OK')	image/jpeg	etag:%22522e25a39bbcd1:0%22	http://www.indusschool.com/InternationalSchool/Images/Homepage/Social-Media-Links.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Images/Homepage/Social-Media-Links.jpg	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:28	1153/1153	---M--	200	added ('OK')	image/jpeg	etag:%22eeebd527c0dacc1:0%22	http://www.indusschool.com/Images/Homepage/bottom-menu-bg.jpg	C:/Indus/Indus/www.indusschool.com/Images/Homepage/bottom-menu-bg-2.jpg	(from http://www.indusschool.com/InternationalSchool/Careers.aspx)
10:29:28	1270/1270	---M--	200	added ('OK')	image/jpeg	etag:%2242e04012c3dacc1:0%22	http://www.indusschool.com/InternationalSchool/images/homepage/main-menu-bg.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/images/homepage/main-menu-bg.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:29:29	41768/41768	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:24%20GMT	http://www.indusschool.com/InternationalSchool/Bangalore/LocationMap.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Bangalore/LocationMap.html	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:29:30	742/742	---M--	200	added ('OK')	image/jpeg	etag:%22e2b92b17c3dacc1:0%22	http://www.indusschool.com/InternationalSchool/Images/Homepage/Category-Data-Header-bg.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Images/Homepage/Category-Data-Header-bg.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:29:31	3571/3571	---M--	200	added ('OK')	image/jpeg	etag:%2218c58d14c3dacc1:0%22	http://www.indusschool.com/InternationalSchool/Images/Homepage/online-application-form.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Images/Homepage/online-application-form.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:29:31	3537/3537	---M--	200	added ('OK')	image/jpeg	etag:%2286f39f15c3dacc1:0%22	http://www.indusschool.com/InternationalSchool/Images/Homepage/Online-Enquiry-Form.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Images/Homepage/Online-Enquiry-Form.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:29:32	3337/3337	---M--	200	added ('OK')	image/jpeg	etag:%222a5a4515c3dacc1:0%22	http://www.indusschool.com/InternationalSchool/Images/Homepage/Photo-Gallery.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Images/Homepage/Photo-Gallery.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:29:32	3568/3568	---M--	200	added ('OK')	image/jpeg	etag:%22745ee814c3dacc1:0%22	http://www.indusschool.com/InternationalSchool/Images/Homepage/School-Main-Login.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Images/Homepage/School-Main-Login.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:29:33	3748/3748	---M--	200	added ('OK')	image/jpeg	etag:%2226547b7e1c6ecd1:0%22	http://www.indusschool.com/InternationalSchool/Images/Homepage/ERP-Login.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Images/Homepage/ERP-Login.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:29:33	2363/2363	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:29%20GMT	http://www.indusschool.com/InternationalSchool/VideoDirectory.aspx?Navig=Curr	C:/Indus/Indus/www.indusschool.com/InternationalSchool/VideoDirectory1223.html	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:29:34	1153/1153	---M--	200	added ('OK')	image/jpeg	etag:%223ae5d516c3dacc1:0%22	http://www.indusschool.com/InternationalSchool/Images/Homepage/bottom-menu-bg.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Images/Homepage/bottom-menu-bg.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:29:34	6715/6715	---M--	200	added ('OK')	image/jpeg	etag:%225c81c1de2a6cd1:0%22	http://www.indusschool.com/InternationalSchool/images/homePage/IISB-Walk-Through.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/images/homePage/IISB-Walk-Through.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:29:34	9348/9348	---M--	200	added ('OK')	application/x-javascript	date:Fri,%2013%20Jun%202014%2022:10:09%20GMT	http://www.indusschool.com/WebResource.axd?d=_wYqJsam_0ow9ILIDw1jfwyVbVHLc_4QDJB2jXiHCvc28PwL2yXydViOgJ0pMpX6NqAYeLslPGpJAfQst4NT1sTfyR41&t=635383140093158436	C:/Indus/Indus/www.indusschool.com/WebResourcef01b.js	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:34	0/-1	---M--	302	error ('')			http://www.indusschool.com/InternationalSchool/Home.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Home.6c.delayed	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:34	0/-1	---M--	302	error ('')			http://www.indusschool.com/InternationalSchool/Home.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Home.6d.delayed	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:34	43/43	---M--	200	added ('OK')	image/gif	date:Fri,%2013%20Jun%202014%2022:10:09%20GMT	http://www.indusschool.com/WebResource.axd?d=6FM2mKQc-oS4R5h4YPWFAHNZi-JFX5s75Dzhmh8IZG_lbYdSmtTCplJZ-FduAZoDOUo2Asx68A-Yhx2Uc_FT7QFziok1&t=635383140093158436	C:/Indus/Indus/www.indusschool.com/WebResourcee467.gif	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:35	111/111	---M--	200	added ('OK')	image/gif	date:Fri,%2013%20Jun%202014%2022:10:09%20GMT	http://www.indusschool.com/WebResource.axd?d=-0a3daN6cBeL6vocVbPPjc457VNxT67qecF3c0oI4cxrAWpIe6MSU1esnvoj8raS9EdkzTwWY7UTlEKzWJaJ6deTb0_o00-tKaS0VSysxOmZRPbN0&t=635383140093158436	C:/Indus/Indus/www.indusschool.com/WebResourcecaf5.gif	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:35	132/132	---M--	302	error ('Found')	text/html	date:Fri,%2025%20Mar%202016%2004:59:31%20GMT	http://www.indusschool.com/InternationalSchool/home.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/home.70.delayed	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:35	117/117	---M--	200	added ('OK')	image/gif	date:Fri,%2013%20Jun%202014%2022:10:09%20GMT	http://www.indusschool.com/WebResource.axd?d=dN8bbuUoMQXtIbfVWtYimnoJ4NlSNFaNthxkzwtyuZNfUI9MTj23SY6fN59ppsqeE03P12Cl27_GG1-RVmRxmcQUpXBCv9XqIpk5jSdy3S6gMyjU0&t=635383140093158436	C:/Indus/Indus/www.indusschool.com/WebResource50c5.gif	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:36	43020/43020	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:32%20GMT	http://www.indusschool.com/InternationalSchool/Bangalore/Pages/About-Us-008.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Bangalore/Pages/About-Us-008.html	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:37	68/68	---M--	200	added ('OK')	image/gif	date:Fri,%2013%20Jun%202014%2022:10:09%20GMT	http://www.indusschool.com/WebResource.axd?d=mx9QZlYvMOHsQwN8nvO7Y0qSnS905RB6OjQLHVc1cn3AVatef_-GZ8OD7DHzyX_2tCelvYTyXTPLv9aqaJS67NaPH0tMs16-82UFoMxJC7Yss8qh0&t=635383140093158436	C:/Indus/Indus/www.indusschool.com/WebResourceddef.gif	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:38	70/70	---M--	200	added ('OK')	image/gif	date:Fri,%2013%20Jun%202014%2022:10:09%20GMT	http://www.indusschool.com/WebResource.axd?d=noieBEpYs9s_RvyK-BX2pYntNEG9g4wT35GGlQXrJKgsOzIzlLmkHpFrdrnUfdRwEjyvKJXWZF7M7jxDOjRoEYmf7qYwSwQlDYGS5TvKp5dzTlf-0&t=635383140093158436	C:/Indus/Indus/www.indusschool.com/WebResourcee05d.gif	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:38	67/67	---M--	200	added ('OK')	image/gif	date:Fri,%2013%20Jun%202014%2022:10:09%20GMT	http://www.indusschool.com/WebResource.axd?d=G5j2Jnw2ymkv3GyR68P1icZ5iwuZs_EIr9oeJ9yYQ0wZeLVGlxm8QxGP8CXx06jnaIStRKdaa59wlf02RTsSIV7ulaK7bvkAlvXQZjWq6N_oicMv0&t=635383140093158436	C:/Indus/Indus/www.indusschool.com/WebResourcef5f5.gif	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:38	114/114	---M--	200	added ('OK')	image/gif	date:Fri,%2013%20Jun%202014%2022:10:09%20GMT	http://www.indusschool.com/WebResource.axd?d=OFHo6ePQIiKaOwLqAXpX1GDD4bp4jDYAVix--rLAUY5UKXb_nqxvYxWzr6rOOJZJ69rq4w-s6AuvqxGq1cS-ydD0T7vUWDES0PjifGVBP5i7BlCj0&t=635383140093158436	C:/Indus/Indus/www.indusschool.com/WebResource2ed0.gif	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:39	44488/44488	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:34%20GMT	http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Curriculum-038.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Bangalore/Pages/Curriculum-038.html	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:40	47476/47476	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:35%20GMT	http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Overview-145.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Bangalore/Pages/Overview-145.html	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:41	42531/42531	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:36%20GMT	http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Overseas-Students-146.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Bangalore/Pages/Overseas-Students-146.html	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:42	43855/43855	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:37%20GMT	http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Placements-026.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Bangalore/Pages/Placements-026.html	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:44	122264/122264	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:38%20GMT	http://www.indusschool.com/InternationalSchool/NewsLetter.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/NewsLetter.html	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:45	103/103	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Mar%202016%2004:59:41%20GMT	http://www.indusschool.com/connection.naviance.com/family-connection/iisbanglore/	C:/Indus/Indus/www.indusschool.com/connection.naviance.com/family-connection/iisbanglore/index.html	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:46	44719/44719	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:42%20GMT	http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Careers-024.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Bangalore/Pages/Careers-024.html	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:46	44696/44696	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:42%20GMT	http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Overview-148.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Bangalore/Pages/Overview-148.html	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:50	114190/114190	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:43%20GMT	http://www.indusschool.com/InternationalSchool/FAQs.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/FAQs.html	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:51	68851/68851	---M--	200	added ('OK')	text/html	date:Fri,%2025%20Mar%202016%2004:59:46%20GMT	http://www.indusschool.com/InternationalSchool/Bangalore/OnlineApplicationForm.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Bangalore/OnlineApplicationForm.html	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:29:56	448895/448895	---M--	200	added ('OK')	application/pdf	etag:%22c31fb0bc5c7fd11:0%22	http://www.indusschool.com/Brochures/IISB-Pre-IB-Course-2016.pdf	C:/Indus/Indus/www.indusschool.com/Brochures/IISB-Pre-IB-Course-2016.pdf	(from http://www.indusschool.com/)
10:29:56	0/-1	---M--	302	error ('')			http://www.indusschool.com/InternationalSchool/Home.aspx	C:/Indus/Indus/www.indusschool.com/InternationalSchool/Home.81.delayed	(from http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Overview-134.aspx)
10:29:58	11831/11831	---M--	200	added ('OK')	image/jpeg	etag:%22435bc3c2f0cad01:0%22	http://www.indusschool.com/Images/Homepage/Global-Accreditations.jpg	C:/Indus/Indus/www.indusschool.com/Images/Homepage/Global-Accreditations-2.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Overview-134.aspx)
10:30:01	15573/15573	---M--	200	added ('OK')	image/jpeg	etag:%22f4b3ced1b0e5ce1:0%22	http://www.indusschool.com/Images/Homepage/ISO-9001-2008-UKAS-Excluding-Design-Certified.jpg	C:/Indus/Indus/www.indusschool.com/Images/Homepage/ISO-9001-2008-UKAS-Excluding-Design-Certified-2.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Overview-134.aspx)
10:30:01	3909/3909	---M--	200	added ('OK')	image/jpeg	etag:%22f0ec51d39bbcd1:0%22	http://www.indusschool.com/Images/Homepage/Social-Media-Links.jpg	C:/Indus/Indus/www.indusschool.com/Images/Homepage/Social-Media-Links-2.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Overview-134.aspx)
10:30:20	268668/268668	---M--	200	added ('OK')	image/jpeg	etag:%229aa48c39c0dacc1:0%22	http://www.indusschool.com/images/homePage/HomePage13.jpg	C:/Indus/Indus/www.indusschool.com/images/homePage/HomePage13.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/ContactUs.aspx)
10:30:30	61335/61335	---M--	200	added ('OK')	image/jpeg	etag:%224e4823c0dacc1:0%22	http://www.indusschool.com/images/homePage/HomePage2.jpg	C:/Indus/Indus/www.indusschool.com/images/homePage/HomePage2.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Board-of-Trustees-128.aspx)
10:30:31	3468/3468	---M--	200	added ('OK')	image/jpeg	etag:%225c7f5ffc4bf6ca1:0%22	http://www.indusschool.com/InternationalSchool/GlobalPageImages/sushil_mantri.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/GlobalPageImages/sushil_mantri.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Board-of-Trustees-128.aspx)
10:30:32	3923/3923	---M--	200	added ('OK')	image/jpeg	etag:%2284ab9e1c9966cd1:0%22	http://www.indusschool.com/InternationalSchool/GlobalPageImages/kumar_malavalli.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/GlobalPageImages/kumar_malavalli.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Board-of-Trustees-128.aspx)
10:30:33	3068/3068	---M--	200	added ('OK')	image/jpeg	etag:%22f41b70f8821ad01:0%22	http://www.indusschool.com/InternationalSchool/GlobalPageImages/HB_jairaj.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/GlobalPageImages/HB_jairaj.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Board-of-Trustees-128.aspx)
10:30:34	3039/3039	---M--	200	added ('OK')	image/jpeg	etag:%22b22a32ec4bf6ca1:0%22	http://www.indusschool.com/InternationalSchool/GlobalPageImages/shivram_malavalli.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/GlobalPageImages/shivram_malavalli.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Board-of-Trustees-128.aspx)
10:30:35	329504/329504	---M--	200	added ('OK')	image/jpeg	etag:%2248ffe040c0dacc1:0%22	http://www.indusschool.com/images/homePage/HomePage3.jpg	C:/Indus/Indus/www.indusschool.com/images/homePage/HomePage3.jpg	(from http://www.indusschool.com/InternationalSchool/Sitemap.aspx)
10:30:42	42229/42229	---M--	200	added ('OK')	image/jpeg	etag:%2228791fcf9413cb1:0%22	http://www.indusschool.com/InternationalSchool/GlobalPageImages/ceo-img.jpg	C:/Indus/Indus/www.indusschool.com/InternationalSchool/GlobalPageImages/ceo-img.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Chief-Executive-024.aspx)
10:30:46	74475/74475	---M--	200	added ('OK')	image/jpeg	etag:%2276dde02ec1dacc1:0%22	http://www.indusschool.com/images/homePage/HomePage44.jpg	C:/Indus/Indus/www.indusschool.com/images/homePage/HomePage44.jpg	(from http://www.indusschool.com/InternationalSchool/Bangalore/Pages/Chief-Executive-024.aspx)
